290891193	236645747423055872	BelieveTour	559	3	2	0.0	0.15	2
290891193	236645747423055872	BelieveTour	559	3	3	0.0	0.15	5
290891193	236645747423055872	BelieveTour	559	3	4	0.0	0.15	7
290891193	236645747423055872	BelieveTour	559	3	5	0.0	0.15	7
290891193	236645747423055872	BelieveTour	559	3	6	0.0	0.15	5
290891193	236645747423055872	BelieveTour	559	3	7	0.0	0.15	5
290891193	236645747423055872	BelieveTour	559	3	8	0.0	0.15	1
290891193	236645747423055872	BelieveTour	559	3	9	0.0	0.15	1
290891193	236645747423055872	BelieveTour	559	3	10	0.0	0.15	1
290891193	236645747423055872	BelieveTour	559	3	11	0.0	0.15	1
290891193	236645747423055872	BelieveTour	559	10	2	0.0	0.15	6
290891193	236645747423055872	BelieveTour	559	10	3	0.0	0.15	7
290891193	236645747423055872	BelieveTour	559	10	4	0.0	0.15	7
290891193	236645747423055872	BelieveTour	559	10	5	0.0	0.15	7
290891193	236645747423055872	BelieveTour	559	10	6	0.0	0.15	5
290891193	236645747423055872	BelieveTour	559	10	7	0.0	0.15	5
290891193	236645747423055872	BelieveTour	559	10	8	0.0	0.15	1
290891193	236645747423055872	BelieveTour	559	10	9	0.0	0.15	1
290891193	236645747423055872	BelieveTour	559	10	10	0.0	0.15	1
290891193	236645747423055872	BelieveTour	559	10	11	0.0	0.15	1
290891193	236645747423055872	BelieveTour	559	50	2	0.0	0.15	7
290891193	236645747423055872	BelieveTour	559	50	3	0.0	0.15	7
290891193	236645747423055872	BelieveTour	559	50	4	0.0	0.15	6
290891193	236645747423055872	BelieveTour	559	50	5	0.0	0.15	6
290891193	236645747423055872	BelieveTour	559	50	6	0.0	0.15	5
290891193	236645747423055872	BelieveTour	559	50	7	0.0	0.15	5
290891193	236645747423055872	BelieveTour	559	50	8	0.0	0.15	1
290891193	236645747423055872	BelieveTour	559	50	9	0.0	0.15	1
290891193	236645747423055872	BelieveTour	559	50	10	0.0	0.15	1
290891193	236645747423055872	BelieveTour	559	50	11	0.0	0.15	1
290891193	236645747423055872	BelieveTour	559	200	2	0.0	0.15	6
290891193	236645747423055872	BelieveTour	559	200	3	0.0	0.15	6
290891193	236645747423055872	BelieveTour	559	200	4	0.0	0.15	6
290891193	236645747423055872	BelieveTour	559	200	5	0.0	0.15	6
290891193	236645747423055872	BelieveTour	559	200	6	0.0	0.15	5
290891193	236645747423055872	BelieveTour	559	200	7	0.0	0.15	5
290891193	236645747423055872	BelieveTour	559	200	8	0.0	0.15	1
290891193	236645747423055872	BelieveTour	559	200	9	0.0	0.15	1
290891193	236645747423055872	BelieveTour	559	200	10	0.0	0.15	1
290891193	236645747423055872	BelieveTour	559	200	11	0.0	0.15	1
290891193	236645747423055872	BelieveTour	559	1000	2	0.0	0.15	6
290891193	236645747423055872	BelieveTour	559	1000	3	0.0	0.15	6
290891193	236645747423055872	BelieveTour	559	1000	4	0.0	0.15	6
290891193	236645747423055872	BelieveTour	559	1000	5	0.0	0.15	6
290891193	236645747423055872	BelieveTour	559	1000	6	0.0	0.15	5
290891193	236645747423055872	BelieveTour	559	1000	7	0.0	0.15	5
