474192733	234794064694886400	TaylorSwift	37	50	3	0.0	0.1	0
474192733	234794064694886400	TaylorSwift	37	50	4	0.0	0.1	0
474192733	234794064694886400	TaylorSwift	37	50	5	0.0	0.1	0
474192733	234794064694886400	TaylorSwift	37	50	6	0.0	0.1	0
474192733	234794064694886400	TaylorSwift	37	50	7	0.0	0.1	0
474192733	234794064694886400	TaylorSwift	37	50	8	0.0	0.1	0
474192733	234794064694886400	TaylorSwift	37	50	9	0.0	0.1	0
474192733	234794064694886400	TaylorSwift	37	50	10	0.0	0.1	0
474192733	234794064694886400	TaylorSwift	37	50	11	0.0	0.1	0
474192733	234794064694886400	TaylorSwift	37	200	3	0.0	0.1	0
474192733	234794064694886400	TaylorSwift	37	200	4	0.0	0.1	0
474192733	234794064694886400	TaylorSwift	37	200	5	0.0	0.1	18
474192733	234794064694886400	TaylorSwift	37	200	6	0.0	0.1	17
474192733	234794064694886400	TaylorSwift	37	200	7	0.0	0.1	15
474192733	234794064694886400	TaylorSwift	37	200	8	0.0	0.1	0
474192733	234794064694886400	TaylorSwift	37	200	9	0.0	0.1	0
474192733	234794064694886400	TaylorSwift	37	200	10	0.0	0.1	0
474192733	234794064694886400	TaylorSwift	37	200	11	0.0	0.1	46
474192733	234794064694886400	TaylorSwift	37	600	3	0.0	0.1	20
474192733	234794064694886400	TaylorSwift	37	600	4	0.0	0.1	0
474192733	234794064694886400	TaylorSwift	37	600	5	0.0	0.1	33
474192733	234794064694886400	TaylorSwift	37	600	6	0.0	0.1	0
474192733	234794064694886400	TaylorSwift	37	600	7	0.0	0.1	36
474192733	234794064694886400	TaylorSwift	37	600	8	0.0	0.1	0
474192733	234794064694886400	TaylorSwift	37	600	9	0.0	0.1	42
474192733	234794064694886400	TaylorSwift	37	600	10	0.0	0.1	43
474192733	234794064694886400	TaylorSwift	37	600	11	0.0	0.1	0
474192733	234794064694886400	TaylorSwift	37	20000	3	0.0	0.1	15
474192733	234794064694886400	TaylorSwift	37	20000	4	0.0	0.1	14
474192733	234794064694886400	TaylorSwift	37	20000	5	0.0	0.1	13
474192733	234794064694886400	TaylorSwift	37	20000	6	0.0	0.1	0
474192733	234794064694886400	TaylorSwift	37	20000	7	0.0	0.1	50
474192733	234794064694886400	TaylorSwift	37	20000	8	0.0	0.1	47
474192733	234794064694886400	TaylorSwift	37	20000	9	0.0	0.1	47
474192733	234794064694886400	TaylorSwift	37	20000	10	0.0	0.1	47
474192733	234794064694886400	TaylorSwift	37	20000	11	0.0	0.1	47
474192733	234794064694886400	TaylorSwift	37	50	3	0.5	0.1	6
474192733	234794064694886400	TaylorSwift	37	50	4	0.5	0.1	8
474192733	234794064694886400	TaylorSwift	37	50	5	0.5	0.1	11
474192733	234794064694886400	TaylorSwift	37	50	6	0.5	0.1	12
474192733	234794064694886400	TaylorSwift	37	50	7	0.5	0.1	12
474192733	234794064694886400	TaylorSwift	37	50	8	0.5	0.1	13
474192733	234794064694886400	TaylorSwift	37	50	9	0.5	0.1	14
474192733	234794064694886400	TaylorSwift	37	50	10	0.5	0.1	15
474192733	234794064694886400	TaylorSwift	37	50	11	0.5	0.1	3
474192733	234794064694886400	TaylorSwift	37	200	3	0.5	0.1	5
474192733	234794064694886400	TaylorSwift	37	200	4	0.5	0.1	3
474192733	234794064694886400	TaylorSwift	37	200	5	0.5	0.1	3
474192733	234794064694886400	TaylorSwift	37	200	6	0.5	0.1	3
474192733	234794064694886400	TaylorSwift	37	200	7	0.5	0.1	3
474192733	234794064694886400	TaylorSwift	37	200	8	0.5	0.1	3
474192733	234794064694886400	TaylorSwift	37	200	9	0.5	0.1	3
474192733	234794064694886400	TaylorSwift	37	200	10	0.5	0.1	3
474192733	234794064694886400	TaylorSwift	37	200	11	0.5	0.1	3
474192733	234794064694886400	TaylorSwift	37	600	3	0.5	0.1	20
474192733	234794064694886400	TaylorSwift	37	600	4	0.5	0.1	20
474192733	234794064694886400	TaylorSwift	37	600	5	0.5	0.1	19
474192733	234794064694886400	TaylorSwift	37	600	6	0.5	0.1	19
474192733	234794064694886400	TaylorSwift	37	600	7	0.5	0.1	16
474192733	234794064694886400	TaylorSwift	37	600	8	0.5	0.1	16
474192733	234794064694886400	TaylorSwift	37	600	9	0.5	0.1	16
474192733	234794064694886400	TaylorSwift	37	600	10	0.5	0.1	16
474192733	234794064694886400	TaylorSwift	37	600	11	0.5	0.1	16
474192733	234794064694886400	TaylorSwift	37	20000	3	0.5	0.1	20
474192733	234794064694886400	TaylorSwift	37	20000	4	0.5	0.1	20
474192733	234794064694886400	TaylorSwift	37	20000	5	0.5	0.1	19
474192733	234794064694886400	TaylorSwift	37	20000	6	0.5	0.1	19
474192733	234794064694886400	TaylorSwift	37	20000	7	0.5	0.1	16
